"","City","Station","Year","Month","PM2.5","PM10","NO2","SO2","Ozone","AQI","Area.Type","Indicator"
"3531","Noida","Sector 62",2016,"December",8,8,1,0,1,258,"Business","Poor"
"3532","Noida","Sector 62",2017,"January",0,0,0,0,0,NA,"Business",NA
"3533","Noida","Sector 62",2017,"February",0,0,0,0,0,NA,"Business",NA
"3534","Noida","Sector 62",2017,"March",0,0,0,0,0,NA,"Business",NA
"3535","Noida","Sector 62",2017,"April",0,0,0,0,0,NA,"Business",NA
"3536","Noida","Sector 62",2017,"May",0,0,0,0,0,NA,"Business",NA
"3537","Noida","Sector 62",2017,"June",0,0,0,0,0,NA,"Business",NA
"3538","Noida","Sector 62",2017,"July",16,10,2,0,1,163,"Business","Moderate"
"3539","Noida","Sector 62",2017,"August",2,2,1,0,0,59,"Business","Satusafctory"
"3540","Noida","Sector 62",2017,"September",105,90,15,0,32,116,"Business","Moderate"
"3541","Noida","Sector 62",2017,"October",265,183,14,0,42,265,"Business","Poor"
"3542","Noida","Sector 62",2017,"November",347,281,13,0,25,374,"Business","Very Poor"
"3543","Noida","Sector 62",2017,"December",232,181,12,0,25,286,"Business","Poor"
"3544","Noida","Sector 62",2018,"January",233,214,14,0,20,261,"Business","Poor"
"3545","Noida","Sector 62",2018,"February",174,125,15,0,22,174,"Business","Moderate"
"3546","Noida","Sector 62",2018,"March",119,148,17,0,37,166,"Business","Moderate"
"3547","Noida","Sector 62",2018,"April",133,232,25,0,40,232,"Business","Poor"
"3548","Noida","Sector 62",2018,"May",130,218,43,0,59,218,"Business","Poor"
"3549","Noida","Sector 62",2018,"June",155,255,38,0,43,260,"Business","Poor"
"3550","Noida","Sector 62",2018,"July",66,102,36,0,42,107,"Business","Moderate"
"3551","Noida","Sector 62",2018,"August",67,115,34,0,22,117,"Business","Moderate"
"3552","Noida","Sector 62",2018,"September",95,83,32,0,36,142,"Business","Moderate"
"3553","Noida","Sector 62",2018,"October",285,235,43,0,36,302,"Business","Very Poor"
"3554","Noida","Sector 62",2018,"November",351,316,18,0,35,358,"Business","Very Poor"
"3555","Noida","Sector 62",2018,"December",348,383,16,0,34,401,"Business","Severe"
"3556","Noida","Sector 62",2019,"January",311,293,42,0,25,332,"Business","Very Poor"
"3557","Noida","Sector 62",2019,"February",195,178,19,0,31,213,"Business","Poor"
"3558","Noida","Sector 62",2019,"March",157,154,12,0,46,173,"Business","Moderate"
"3559","Noida","Sector 62",2019,"April",184,201,13,0,40,212,"Business","Poor"
"3560","Noida","Sector 62",2019,"May",190,233,20,0,35,238,"Business","Poor"
"3561","Noida","Sector 62",2019,"June",125,195,51,0,36,196,"Business","Moderate"
"3562","Noida","Sector 62",2019,"July",84,134,46,0,37,134,"Business","Moderate"
"3563","Noida","Sector 62",2019,"August",57,80,36,0,27,83,"Business","Satusafctory"
"3564","Noida","Sector 62",2019,"September",66,92,25,0,31,95,"Business","Satusafctory"
"3565","Noida","Sector 62",2019,"October",259,251,20,0,50,283,"Business","Poor"
"3566","Noida","Sector 62",2019,"November",342,322,15,0,31,369,"Business","Very Poor"
"3567","Noida","Sector 62",2019,"December",358,329,18,0,43,380,"Business","Very Poor"
"3568","Noida","Sector 62",2020,"January",304,0,0,0,0,NA,"Business",NA
"3569","Noida","Sector 62",2020,"February",238,0,0,0,0,NA,"Business",NA
"3570","Noida","Sector 62",2020,"March",109,0,0,0,0,NA,"Business",NA
"3571","Noida","Sector 62",2020,"April",79,0,0,0,0,NA,"Business",NA
"3572","Noida","Sector 62",2020,"May",61,0,0,0,0,NA,"Business",NA
"3573","Noida","Sector 62",2020,"June",93,0,0,0,0,NA,"Business",NA
"3574","Noida","Sector 62",2020,"July",71,0,0,0,0,NA,"Business",NA
"3575","Noida","Sector 62",2020,"August",60,0,0,0,0,NA,"Business",NA
"3576","Noida","Sector 62",2020,"September",103,0,0,0,0,NA,"Business",NA
"3577","Noida","Sector 62",2020,"October",302,0,0,0,0,NA,"Business",NA
"3578","Noida","Sector 62",2020,"November",367,0,0,0,0,NA,"Business",NA
"3579","Noida","Sector 62",2020,"December",365,0,0,0,0,NA,"Business",NA
"3580","Noida","Sector 62",2021,"January",341,0,0,0,0,NA,"Business",NA
"3581","Noida","Sector 62",2021,"February",303,0,0,0,0,NA,"Business",NA
"3582","Noida","Sector 62",2021,"March",156,0,0,0,0,NA,"Business",NA
"3583","Noida","Sector 62",2021,"April",60,0,0,0,0,NA,"Business",NA
"3584","Noida","Sector 62",2021,"May",0,0,0,0,0,NA,"Business",NA
"3585","Noida","Sector 62",2021,"June",33,11,2,18,9,86,"Business","Satusafctory"
"3586","Noida","Sector 62",2021,"July",55,36,8,63,44,74,"Business","Satusafctory"
"3587","Noida","Sector 62",2021,"August",60,32,10,51,30,68,"Business","Satusafctory"
"3588","Noida","Sector 62",2021,"September",43,32,15,59,36,67,"Business","Satusafctory"
"3589","Noida","Sector 62",2021,"October",133,74,16,58,134,161,"Business","Moderate"
"3590","Noida","Sector 62",2021,"November",375,94,17,37,224,378,"Business","Very Poor"
"3591","Noida","Sector 62",2021,"December",253,289,32,0,15,392,"Business","Very Poor"
"3592","Noida","Sector 62",2022,"January",268,241,22,0,19,294,"Business","Poor"
"3593","Noida","Sector 62",2022,"January",0,0,0,0,0,NA,"Business",NA
"3594","Noida","Sector 62",2022,"January",380,459,31,0,10,459,"Business","Severe"
"3595","Noida","Sector 62",2022,"January",354,404,24,0,17,404,"Business","Severe"
"3596","Noida","Sector 62",2022,"January",387,446,21,0,19,446,"Business","Severe"
"3597","Noida","Sector 62",2022,"January",223,123,21,0,3,223,"Business","Poor"
"3598","Noida","Sector 62",2022,"January",80,100,19,0,10,100,"Business","Moderate"
"3599","Noida","Sector 62",2022,"January",59,130,21,0,6,130,"Business","Moderate"
"3600","Noida","Sector 62",2022,"January",48,60,22,0,5,60,"Business","Satusafctory"
"3601","Noida","Sector 62",2022,"January",127,140,25,0,13,140,"Business","Moderate"
"3602","Noida","Sector 62",2022,"January",106,133,25,0,9,133,"Business","Moderate"
"3603","Noida","Sector 62",2022,"January",268,264,34,0,20,274,"Business","Poor"
"3604","Prayagraj","Jhunsi",2015,"January",0,0,0,0,0,NA,"Residential",NA
"3605","Prayagraj","Jhunsi",2015,"February",0,0,0,0,0,NA,"Residential",NA
"3606","Prayagraj","Jhunsi",2015,"March",0,0,0,0,0,NA,"Residential",NA
"3607","Prayagraj","Jhunsi",2015,"April",0,0,0,0,0,NA,"Residential",NA
"3608","Prayagraj","Jhunsi",2015,"May",0,0,0,0,0,NA,"Residential",NA
"3609","Prayagraj","Jhunsi",2015,"June",0,0,0,0,0,NA,"Residential",NA
"3610","Prayagraj","Jhunsi",2015,"July",0,0,0,0,0,NA,"Residential",NA
"3611","Prayagraj","Jhunsi",2015,"August",0,0,0,0,0,NA,"Residential",NA
"3612","Prayagraj","Jhunsi",2015,"September",0,0,0,0,0,NA,"Residential",NA
"3613","Prayagraj","Jhunsi",2015,"October",0,0,0,0,0,NA,"Residential",NA
"3614","Prayagraj","Jhunsi",2015,"November",0,0,0,0,0,NA,"Residential",NA
"3615","Prayagraj","Jhunsi",2015,"December",0,0,0,0,0,NA,"Residential",NA
"3616","Prayagraj","Jhunsi",2016,"January",0,0,0,0,0,NA,"Residential",NA
"3617","Prayagraj","Jhunsi",2016,"February",0,0,0,0,0,NA,"Residential",NA
"3618","Prayagraj","Jhunsi",2016,"March",0,0,0,0,0,NA,"Residential",NA
"3619","Prayagraj","Jhunsi",2016,"April",0,0,0,0,0,NA,"Residential",NA
"3620","Prayagraj","Jhunsi",2016,"May",0,0,0,0,0,NA,"Residential",NA
"3621","Prayagraj","Jhunsi",2016,"June",0,0,0,0,0,NA,"Residential",NA
"3622","Prayagraj","Jhunsi",2016,"July",0,0,0,0,0,NA,"Residential",NA
"3623","Prayagraj","Jhunsi",2016,"August",0,0,0,0,0,NA,"Residential",NA
"3624","Prayagraj","Jhunsi",2016,"September",0,0,0,0,0,NA,"Residential",NA
"3625","Prayagraj","Jhunsi",2016,"October",0,0,0,0,0,NA,"Residential",NA
"3626","Prayagraj","Jhunsi",2016,"November",0,0,0,0,0,NA,"Residential",NA
"3627","Prayagraj","Jhunsi",2016,"December",0,0,0,0,0,NA,"Residential",NA
"3628","Prayagraj","Jhunsi",2017,"January",0,0,0,0,0,NA,"Residential",NA
"3629","Prayagraj","Jhunsi",2017,"February",0,0,0,0,0,NA,"Residential",NA
"3630","Prayagraj","Jhunsi",2017,"March",0,0,0,0,0,NA,"Residential",NA
"3631","Prayagraj","Jhunsi",2017,"April",0,0,0,0,0,NA,"Residential",NA
"3632","Prayagraj","Jhunsi",2017,"May",0,0,0,0,0,NA,"Residential",NA
"3633","Prayagraj","Jhunsi",2017,"June",0,0,0,0,0,NA,"Residential",NA
"3634","Prayagraj","Jhunsi",2017,"July",0,0,0,0,0,NA,"Residential",NA
"3635","Prayagraj","Jhunsi",2017,"August",0,0,0,0,0,NA,"Residential",NA
"3636","Prayagraj","Jhunsi",2017,"September",0,0,0,0,0,NA,"Residential",NA
"3637","Prayagraj","Jhunsi",2017,"October",0,0,0,0,0,NA,"Residential",NA
"3638","Prayagraj","Jhunsi",2017,"November",0,0,0,0,0,NA,"Residential",NA
"3639","Prayagraj","Jhunsi",2017,"December",0,0,0,0,0,NA,"Residential",NA
"3640","Prayagraj","Jhunsi",2018,"January",0,0,0,0,0,NA,"Residential",NA
"3641","Prayagraj","Jhunsi",2018,"February",0,0,0,0,0,NA,"Residential",NA
"3642","Prayagraj","Jhunsi",2018,"March",0,0,0,0,0,NA,"Residential",NA
"3643","Prayagraj","Jhunsi",2018,"April",0,0,0,0,0,NA,"Residential",NA
"3644","Prayagraj","Jhunsi",2018,"May",0,0,0,0,0,NA,"Residential",NA
"3645","Prayagraj","Jhunsi",2018,"June",0,0,0,0,0,NA,"Residential",NA
"3646","Prayagraj","Jhunsi",2018,"July",0,0,0,0,0,NA,"Residential",NA
"3647","Prayagraj","Jhunsi",2018,"August",0,0,0,0,0,NA,"Residential",NA
"3648","Prayagraj","Jhunsi",2018,"September",0,0,0,0,0,NA,"Residential",NA
"3649","Prayagraj","Jhunsi",2018,"October",0,0,0,0,0,NA,"Residential",NA
"3650","Prayagraj","Jhunsi",2018,"November",0,0,0,0,0,NA,"Residential",NA
"3651","Prayagraj","Jhunsi",2018,"December",0,0,0,0,0,NA,"Residential",NA
"3652","Prayagraj","Jhunsi",2019,"January",0,0,0,0,0,NA,"Residential",NA
"3653","Prayagraj","Jhunsi",2019,"February",0,0,0,0,0,NA,"Residential",NA
"3654","Prayagraj","Jhunsi",2019,"March",0,0,0,0,0,NA,"Residential",NA
"3655","Prayagraj","Jhunsi",2019,"April",0,0,0,0,0,NA,"Residential",NA
"3656","Prayagraj","Jhunsi",2019,"May",0,0,0,0,0,NA,"Residential",NA
"3657","Prayagraj","Jhunsi",2019,"June",0,0,0,0,0,NA,"Residential",NA
"3658","Prayagraj","Jhunsi",2019,"July",0,0,0,0,0,NA,"Residential",NA
"3659","Prayagraj","Jhunsi",2019,"August",0,0,0,0,0,NA,"Residential",NA
"3660","Prayagraj","Jhunsi",2019,"September",0,0,0,0,0,NA,"Residential",NA
"3661","Prayagraj","Jhunsi",2019,"October",0,0,0,0,0,NA,"Residential",NA
"3662","Prayagraj","Jhunsi",2019,"November",0,0,0,0,0,NA,"Residential",NA
"3663","Prayagraj","Jhunsi",2019,"December",0,0,0,0,0,NA,"Residential",NA
"3664","Prayagraj","Jhunsi",2020,"January",0,0,0,0,0,NA,"Residential",NA
"3665","Prayagraj","Jhunsi",2020,"February",0,0,0,0,0,NA,"Residential",NA
"3666","Prayagraj","Jhunsi",2020,"March",0,0,0,0,0,NA,"Residential",NA
"3667","Prayagraj","Jhunsi",2020,"April",0,0,0,0,0,NA,"Residential",NA
"3668","Prayagraj","Jhunsi",2020,"May",0,0,0,0,0,NA,"Residential",NA
"3669","Prayagraj","Jhunsi",2020,"June",0,0,0,0,0,NA,"Residential",NA
"3670","Prayagraj","Jhunsi",2020,"July",0,0,0,0,0,NA,"Residential",NA
"3671","Prayagraj","Jhunsi",2020,"August",0,0,0,0,0,NA,"Residential",NA
"3672","Prayagraj","Jhunsi",2020,"September",0,0,0,0,0,NA,"Residential",NA
"3673","Prayagraj","Jhunsi",2020,"October",0,0,0,0,0,NA,"Residential",NA
"3674","Prayagraj","Jhunsi",2020,"November",0,0,0,0,0,NA,"Residential",NA
"3675","Prayagraj","Jhunsi",2020,"December",0,0,0,0,0,NA,"Residential",NA
"3676","Prayagraj","Jhunsi",2021,"January",0,0,0,0,0,NA,"Residential",NA
"3677","Prayagraj","Jhunsi",2021,"February",0,0,0,0,0,NA,"Residential",NA
"3678","Prayagraj","Jhunsi",2021,"March",0,0,0,0,0,NA,"Residential",NA
"3679","Prayagraj","Jhunsi",2021,"April",0,0,0,0,0,NA,"Residential",NA
"3680","Prayagraj","Jhunsi",2021,"May",0,0,0,0,0,NA,"Residential",NA
"3681","Prayagraj","Jhunsi",2021,"June",54,90,9,14,16,95,"Residential","Satusafctory"
"3682","Prayagraj","Jhunsi",2021,"July",50,69,6,20,6,70,"Residential","Satusafctory"
"3683","Prayagraj","Jhunsi",2021,"August",39,59,2,15,7,61,"Residential","Satusafctory"
"3684","Prayagraj","Jhunsi",2021,"September",45,60,3,16,7,61,"Residential","Satusafctory"
"3685","Prayagraj","Jhunsi",2021,"October",131,118,9,20,11,142,"Residential","Moderate"
"3686","Prayagraj","Jhunsi",2021,"November",314,197,32,15,10,314,"Residential","Very Poor"
"3687","Prayagraj","Jhunsi",2021,"December",193,131,31,17,7,196,"Residential","Moderate"
"3688","Prayagraj","Jhunsi",2022,"January",130,114,19,41,14,135,"Residential","Moderate"
"3689","Prayagraj","Jhunsi",2022,"January",166,119,24,15,25,166,"Residential","Moderate"
"3690","Prayagraj","Jhunsi",2022,"January",303,174,29,15,18,303,"Residential","Very Poor"
"3691","Prayagraj","Jhunsi",2022,"January",317,191,31,16,22,317,"Residential","Very Poor"
"3692","Prayagraj","Jhunsi",2022,"January",308,173,25,28,11,308,"Residential","Very Poor"
"3693","Prayagraj","Jhunsi",2022,"January",287,154,20,42,7,287,"Residential","Poor"
"3694","Prayagraj","Jhunsi",2022,"January",161,112,18,42,11,161,"Residential","Moderate"
"3695","Prayagraj","Jhunsi",2022,"January",81,72,16,44,12,81,"Residential","Satusafctory"
"3696","Prayagraj","Jhunsi",2022,"January",62,54,15,42,9,62,"Residential","Satusafctory"
"3697","Prayagraj","Jhunsi",2022,"January",54,55,16,42,11,55,"Residential","Satusafctory"
"3698","Prayagraj","Jhunsi",2022,"January",85,87,16,42,11,87,"Residential","Satusafctory"
"3699","Prayagraj","Jhunsi",2022,"January",152,128,27,29,6,162,"Residential","Moderate"
"3700","Prayagraj","MNNIT",2015,"January",0,0,0,0,0,NA,"Residential",NA
"3701","Prayagraj","MNNIT",2015,"February",0,0,0,0,0,NA,"Residential",NA
"3702","Prayagraj","MNNIT",2015,"March",0,0,0,0,0,NA,"Residential",NA
"3703","Prayagraj","MNNIT",2015,"April",0,0,0,0,0,NA,"Residential",NA
"3704","Prayagraj","MNNIT",2015,"May",0,0,0,0,0,NA,"Residential",NA
"3705","Prayagraj","MNNIT",2015,"June",0,0,0,0,0,NA,"Residential",NA
"3706","Prayagraj","MNNIT",2015,"July",0,0,0,0,0,NA,"Residential",NA
"3707","Prayagraj","MNNIT",2015,"August",0,0,0,0,0,NA,"Residential",NA
"3708","Prayagraj","MNNIT",2015,"September",0,0,0,0,0,NA,"Residential",NA
"3709","Prayagraj","MNNIT",2015,"October",0,0,0,0,0,NA,"Residential",NA
"3710","Prayagraj","MNNIT",2015,"November",0,0,0,0,0,NA,"Residential",NA
"3711","Prayagraj","MNNIT",2015,"December",0,0,0,0,0,NA,"Residential",NA
"3712","Prayagraj","MNNIT",2016,"January",0,0,0,0,0,NA,"Residential",NA
"3713","Prayagraj","MNNIT",2016,"February",0,0,0,0,0,NA,"Residential",NA
"3714","Prayagraj","MNNIT",2016,"March",0,0,0,0,0,NA,"Residential",NA
"3715","Prayagraj","MNNIT",2016,"April",0,0,0,0,0,NA,"Residential",NA
"3716","Prayagraj","MNNIT",2016,"May",0,0,0,0,0,NA,"Residential",NA
"3717","Prayagraj","MNNIT",2016,"June",0,0,0,0,0,NA,"Residential",NA
"3718","Prayagraj","MNNIT",2016,"July",0,0,0,0,0,NA,"Residential",NA
"3719","Prayagraj","MNNIT",2016,"August",0,0,0,0,0,NA,"Residential",NA
"3720","Prayagraj","MNNIT",2016,"September",0,0,0,0,0,NA,"Residential",NA
"3721","Prayagraj","MNNIT",2016,"October",0,0,0,0,0,NA,"Residential",NA
"3722","Prayagraj","MNNIT",2016,"November",0,0,0,0,0,NA,"Residential",NA
"3723","Prayagraj","MNNIT",2016,"December",0,0,0,0,0,NA,"Residential",NA
"3724","Prayagraj","MNNIT",2017,"January",0,0,0,0,0,NA,"Residential",NA
"3725","Prayagraj","MNNIT",2017,"February",0,0,0,0,0,NA,"Residential",NA
"3726","Prayagraj","MNNIT",2017,"March",0,0,0,0,0,NA,"Residential",NA
"3727","Prayagraj","MNNIT",2017,"April",0,0,0,0,0,NA,"Residential",NA
"3728","Prayagraj","MNNIT",2017,"May",0,0,0,0,0,NA,"Residential",NA
"3729","Prayagraj","MNNIT",2017,"June",0,0,0,0,0,NA,"Residential",NA
"3730","Prayagraj","MNNIT",2017,"July",0,0,0,0,0,NA,"Residential",NA
"3731","Prayagraj","MNNIT",2017,"August",0,0,0,0,0,NA,"Residential",NA
"3732","Prayagraj","MNNIT",2017,"September",0,0,0,0,0,NA,"Residential",NA
"3733","Prayagraj","MNNIT",2017,"October",0,0,0,0,0,NA,"Residential",NA
"3734","Prayagraj","MNNIT",2017,"November",0,0,0,0,0,NA,"Residential",NA
"3735","Prayagraj","MNNIT",2017,"December",0,0,0,0,0,NA,"Residential",NA
"3736","Prayagraj","MNNIT",2018,"January",0,0,0,0,0,NA,"Residential",NA
"3737","Prayagraj","MNNIT",2018,"February",0,0,0,0,0,NA,"Residential",NA
"3738","Prayagraj","MNNIT",2018,"March",0,0,0,0,0,NA,"Residential",NA
"3739","Prayagraj","MNNIT",2018,"April",0,0,0,0,0,NA,"Residential",NA
"3740","Prayagraj","MNNIT",2018,"May",0,0,0,0,0,NA,"Residential",NA
"3741","Prayagraj","MNNIT",2018,"June",0,0,0,0,0,NA,"Residential",NA
"3742","Prayagraj","MNNIT",2018,"July",0,0,0,0,0,NA,"Residential",NA
"3743","Prayagraj","MNNIT",2018,"August",0,0,0,0,0,NA,"Residential",NA
"3744","Prayagraj","MNNIT",2018,"September",0,0,0,0,0,NA,"Residential",NA
"3745","Prayagraj","MNNIT",2018,"October",0,0,0,0,0,NA,"Residential",NA
"3746","Prayagraj","MNNIT",2018,"November",0,0,0,0,0,NA,"Residential",NA
"3747","Prayagraj","MNNIT",2018,"December",0,0,0,0,0,NA,"Residential",NA
"3748","Prayagraj","MNNIT",2019,"January",0,0,0,0,0,NA,"Residential",NA
"3749","Prayagraj","MNNIT",2019,"February",0,0,0,0,0,NA,"Residential",NA
"3750","Prayagraj","MNNIT",2019,"March",0,0,0,0,0,NA,"Residential",NA
"3751","Prayagraj","MNNIT",2019,"April",0,0,0,0,0,NA,"Residential",NA
"3752","Prayagraj","MNNIT",2019,"May",0,0,0,0,0,NA,"Residential",NA
"3753","Prayagraj","MNNIT",2019,"June",0,0,0,0,0,NA,"Residential",NA
"3754","Prayagraj","MNNIT",2019,"July",0,0,0,0,0,NA,"Residential",NA
"3755","Prayagraj","MNNIT",2019,"August",0,0,0,0,0,NA,"Residential",NA
"3756","Prayagraj","MNNIT",2019,"September",0,0,0,0,0,NA,"Residential",NA
"3757","Prayagraj","MNNIT",2019,"October",0,0,0,0,0,NA,"Residential",NA
"3758","Prayagraj","MNNIT",2019,"November",0,0,0,0,0,NA,"Residential",NA
"3759","Prayagraj","MNNIT",2019,"December",0,0,0,0,0,NA,"Residential",NA
"3760","Prayagraj","MNNIT",2020,"January",0,0,0,0,0,NA,"Residential",NA
"3761","Prayagraj","MNNIT",2020,"February",0,0,0,0,0,NA,"Residential",NA
"3762","Prayagraj","MNNIT",2020,"March",0,0,0,0,0,NA,"Residential",NA
"3763","Prayagraj","MNNIT",2020,"April",0,0,0,0,0,NA,"Residential",NA
"3764","Prayagraj","MNNIT",2020,"May",0,0,0,0,0,NA,"Residential",NA
"3765","Prayagraj","MNNIT",2020,"June",0,0,0,0,0,NA,"Residential",NA
"3766","Prayagraj","MNNIT",2020,"July",0,0,0,0,0,NA,"Residential",NA
"3767","Prayagraj","MNNIT",2020,"August",0,0,0,0,0,NA,"Residential",NA
"3768","Prayagraj","MNNIT",2020,"September",0,0,0,0,0,NA,"Residential",NA
"3769","Prayagraj","MNNIT",2020,"October",0,0,0,0,0,NA,"Residential",NA
"3770","Prayagraj","MNNIT",2020,"November",0,0,0,0,0,NA,"Residential",NA
"3771","Prayagraj","MNNIT",2020,"December",0,0,0,0,0,NA,"Residential",NA
"3772","Prayagraj","MNNIT",2021,"January",0,0,0,0,0,NA,"Residential",NA
"3773","Prayagraj","MNNIT",2021,"February",0,0,0,0,0,NA,"Residential",NA
"3774","Prayagraj","MNNIT",2021,"March",0,0,0,0,0,NA,"Residential",NA
"3775","Prayagraj","MNNIT",2021,"April",0,0,0,0,0,NA,"Residential",NA
"3776","Prayagraj","MNNIT",2021,"May",0,0,0,0,0,NA,"Residential",NA
"3777","Prayagraj","MNNIT",2021,"June",48,55,5,6,22,63,"Residential","Satusafctory"
"3778","Prayagraj","MNNIT",2021,"July",28,39,2,9,12,42,"Residential","Good"
"3779","Prayagraj","MNNIT",2021,"August",31,42,2,13,12,43,"Residential","Good"
"3780","Prayagraj","MNNIT",2021,"September",32,38,5,16,20,39,"Residential","Good"
"3781","Prayagraj","MNNIT",2021,"October",90,98,19,15,25,103,"Residential","Moderate"
"3782","Prayagraj","MNNIT",2021,"November",268,157,34,22,28,269,"Residential","Poor"
"3783","Prayagraj","MNNIT",2021,"December",200,123,34,34,12,200,"Residential","Poor"
"3784","Prayagraj","MNNIT",2022,"January",165,126,19,40,14,172,"Residential","Moderate"
"3785","Prayagraj","MNNIT",2022,"January",202,120,24,39,8,202,"Residential","Poor"
"3786","Prayagraj","MNNIT",2022,"January",253,132,36,39,10,253,"Residential","Poor"
"3787","Prayagraj","MNNIT",2022,"January",300,147,36,38,12,300,"Residential","Very Poor"
